generation,fitness_run_1,diversity_run_1,fitness_run_2,diversity_run_2,fitness_run_3,diversity_run_3,fitness_run_4,diversity_run_4,fitness_run_5,diversity_run_5,fitness_average,diversity_average
1,3113.2573275944023,3.7659052721491206,3119.709639741802,3.7963022755173634,3123.238019285746,3.767248819001751,3092.2647198190903,3.7423932058622786,3019.32582694905,3.7099413316972636,3093.559106678018,3.756358180845555
2,3113.2573275944023,3.476263712773875,3066.6669790396195,3.562045516398679,3044.8139079726325,3.5524988104778643,3009.2549544569165,3.536976919006189,3008.6520891111495,3.5187875176165258,3048.529051634944,3.529314495254627
3,3113.2573275944023,3.340991719951233,3066.6669790396195,3.459527795645423,3044.8139079726325,3.4272298170983686,3009.2549544569165,3.410707775938215,3008.6520891111495,3.3486784243233627,3048.529051634944,3.3974271065913206
4,3113.2573275944023,3.268295453907194,2997.9973384143045,3.2768546770963223,3044.8139079726325,3.2153172022628835,3009.2549544569165,3.3052953383710455,3008.6520891111495,3.2720575726825367,3034.795123509881,3.2675640488639965
5,3074.106124137411,3.1470114817497192,2997.9973384143045,3.209836293677381,3044.8139079726325,3.1358949056684056,2902.8930590514988,3.217638976620009,3008.6520891111495,3.183896012579904,3005.6925037373994,3.178855534059084
6,3074.106124137411,3.0817259215853965,2997.9973384143045,3.1654850446617506,3027.5896542187975,3.0956942029000696,2902.8930590514988,3.1233001824558064,3008.6520891111495,3.0994390431731893,3002.2476529866317,3.1131288789552425
7,2950.098525548423,2.9743232779167474,2997.9973384143045,3.0967696462767913,3027.5896542187975,3.049688266867418,2902.8930590514988,3.0006508082318986,3008.6520891111495,3.016402878683919,2977.4461332688347,3.027566975595355
8,2950.098525548423,2.991258813897129,2997.9973384143045,3.0765327591652243,3027.5896542187975,3.0298234037941905,2902.8930590514988,2.9371731520562525,3008.6520891111495,2.9626939269807875,2977.4461332688347,2.999496411178717
9,2950.098525548423,2.9061975362503234,2997.9973384143045,3.0500230032229756,3027.5896542187975,2.9496119747358436,2902.8930590514988,2.8402553797029673,3008.6520891111495,2.9414931064666967,2977.4461332688347,2.9375162000757613
10,2950.098525548423,2.7999475082500136,2997.9973384143045,3.0201842301787485,3017.044548849004,2.9216312316226696,2902.8930590514988,2.82694751625596,3008.6520891111495,2.918479168242352,2975.3371121948758,2.8974379309099483
11,2950.098525548423,2.797134043311114,2997.9973384143045,2.9656256098838027,3017.044548849004,2.9093348407032638,2902.8930590514988,2.8314983366402027,3008.6520891111495,2.8276549766760075,2975.3371121948758,2.8662495614428787
12,2950.098525548423,2.7132266391831106,2997.9973384143045,2.9316068411999847,3017.044548849004,2.910159190132244,2902.8930590514988,2.8201825528185833,3008.6520891111495,2.831330240198112,2975.3371121948758,2.8413010927064066
13,2948.2897587059197,2.7602500885206758,2997.9973384143045,2.941191600371859,3017.044548849004,2.8956265229774454,2902.8930590514988,2.8049965207791985,3008.6520891111495,2.753745740418784,2974.975358826375,2.831162094613593
14,2948.2897587059197,2.73445237678313,2968.0374115367276,2.861587508962399,3017.044548849004,2.9173314907015597,2902.8930590514988,2.859766793644641,3008.6520891111495,2.8009873188796086,2968.9833734508597,2.834825097794268
15,2948.2897587059197,2.709465103147516,2968.0374115367276,2.8632289941693396,3017.044548849004,2.8968772862366525,2902.8930590514988,2.836366304441837,3008.6520891111495,2.8104232992891296,2968.9833734508597,2.8232721974568946
16,2948.2897587059197,2.776503143338157,2968.0374115367276,2.862078527946575,3017.044548849004,2.8832555092076646,2902.8930590514988,2.8180695304576164,2958.2062034951787,2.8766760464922485,2958.8941963276657,2.843316551488452
