generation,fitness_run_1,diversity_run_1,fitness_run_2,diversity_run_2,fitness_run_3,diversity_run_3,fitness_run_4,diversity_run_4,fitness_run_5,diversity_run_5,fitness_average,diversity_average
1,4058.6353384692266,19.89557719691193,4070.6402040851603,19.92917342246991,3977.2409173651986,19.91283375299997,4151.299401468671,19.912133805645393,3883.4529408766393,19.911874258800058,4028.253760452979,19.91231848736545
2,4058.6353384692266,19.86453328852209,4070.6402040851603,19.88800943226127,3977.2409173651986,19.843211571783172,4151.299401468671,19.844440231395396,3883.4529408766393,19.876063834950234,4028.253760452979,19.863251671782432
3,4056.1227508984116,19.846250993201902,4070.6402040851603,19.869046173890812,3977.2409173651986,19.85674106095289,3930.8725096738176,19.84978105154355,3883.4529408766393,19.855175015652065,3983.665864579845,19.855398859048243
4,3942.7682779017937,19.84614921766494,3633.7888998730573,19.84942472126625,3977.2409173651986,19.835158941464545,3930.8725096738176,19.837527739945568,3883.4529408766393,19.84799531916806,3873.624709138101,19.843251187901874
5,3942.7682779017937,19.820272531496812,3633.7888998730573,19.852183574961114,3977.2409173651986,19.795524826334365,3930.8725096738176,19.822649335719593,3883.4529408766393,19.860952484649644,3873.624709138101,19.830316550632308
6,3942.7682779017937,19.817202734423383,3633.7888998730573,19.79204018248281,3977.2409173651986,19.823780744153012,3930.8725096738176,19.84966383886223,3883.4529408766393,19.863504009757257,3873.624709138101,19.82923830193574
7,3942.7682779017937,19.839458519343435,3633.7888998730573,19.828171983589367,3977.2409173651986,19.81054206424573,3906.579799714782,19.868097515088042,3883.4529408766393,19.876531096661207,3868.7661671462943,19.844560235785558
8,3942.7682779017937,19.874196888980318,3633.7888998730573,19.83333899020676,3967.8992604569753,19.822849506893586,3906.579799714782,19.860245155998104,3883.4529408766393,19.8230446137586,3866.8978357646497,19.84273503116747
9,3942.7682779017937,19.856815220792896,3633.7888998730573,19.843401140038416,3967.8992604569753,19.842027563794474,3906.579799714782,19.89887196132381,3883.4529408766393,19.84236378423276,3866.8978357646497,19.856695934036473
10,3942.7682779017937,19.857505283598986,3633.7888998730573,19.85092577875867,3967.8992604569753,19.828422564774737,3906.579799714782,19.871014640183972,3792.412384099484,19.842027675280654,3848.689724409219,19.849979188519406
11,3942.7682779017937,19.856713963201905,3633.7888998730573,19.85416826922442,3931.775818395419,19.80725798724109,3906.579799714782,19.85461360053583,3792.412384099484,19.83782247182103,3841.465035996907,19.842115258404853
12,3942.7682779017937,19.87140902107314,3633.7888998730573,19.865962611976965,3931.775818395419,19.8235604613029,3906.579799714782,19.858529081189648,3792.412384099484,19.85455907077972,3841.465035996907,19.854804049264477
