generation,fitness_run_1,diversity_run_1,fitness_run_2,diversity_run_2,fitness_run_3,diversity_run_3,fitness_run_4,diversity_run_4,fitness_run_5,diversity_run_5,fitness_average,diversity_average
1,3966.425832316663,97.20917721518987,4016.873772329388,98.3240506329114,4020.785444641344,98.48386075949367,4054.5802447841825,97.73481012658227,4091.732549030135,96.16075949367088,4030.079568620342,97.58253164556962
2,3928.69504003731,97.66455696202532,3951.2335674131514,98.05727848101266,3993.094397638219,97.67626582278481,3990.9122698588276,97.74620253164557,4045.832738931376,98.10632911392405,3981.9536027757763,97.85012658227848
3,3876.98228604042,98.2886075949367,3878.2193010585,97.60063291139241,3950.2512059595333,98.5746835443038,3925.1464525898564,98.63259493670886,3995.3565036756117,97.46329113924051,3925.1911498647846,98.11196202531646
4,3776.425247582847,98.53132911392404,3852.8908146245076,96.30379746835443,3851.899936970913,97.60537974683544,3888.582880751944,96.35696202531645,3949.465257863262,98.60158227848102,3863.852827558695,97.47981012658227
5,3762.5144472478187,97.91044303797469,3799.9217490685446,97.55632911392405,3822.0218153657065,98.74841772151899,3833.200754665187,97.54683544303798,3886.9852166248734,97.57151898734178,3820.9287965944263,97.8667088607595
6,3696.8979387030677,98.5626582278481,3684.918489015108,98.1870253164557,3765.4941374532864,98.83987341772152,3780.110467048411,97.69810126582279,3833.056586648988,98.50854430379746,3752.0955237737717,98.35924050632912
7,3630.072373339792,98.0,3581.975917588905,98.84398734177215,3734.773373266512,98.04905063291139,3687.6984412239576,98.18512658227849,3754.011422847586,98.09778481012658,3677.7063056533507,98.23518987341774
8,3597.1260091202594,97.83196202531646,3581.975917588905,97.90949367088608,3725.8191986719025,98.24746835443038,3644.417686302978,95.92183544303798,3703.3038258504366,97.46677215189874,3650.5285275068964,97.47550632911393
9,3577.1845182994357,98.59208860759493,3563.6750126978104,98.28575949367088,3645.353766322152,98.4503164556962,3615.5856141057047,96.76550632911392,3658.6757126934954,98.06740506329113,3612.0949248237202,98.03221518987341
10,3513.469677646896,97.45886075949367,3510.834760649743,97.42753164556962,3603.3009456026575,98.12405063291139,3539.325123158805,97.19525316455696,3624.3392157095977,97.63639240506329,3558.2539445535394,97.568417721519
11,3464.650147839263,97.58512658227848,3468.8656132337305,96.3129746835443,3547.3348689653462,98.51012658227847,3447.8741415273207,97.97088607594937,3574.3495797414707,98.71550632911392,3500.6148702614255,97.8189240506329
12,3464.650147839263,97.0129746835443,3429.997791329491,98.1503164556962,3502.6738816589213,94.67784810126582,3393.54972580531,98.49525316455696,3493.3763575648695,96.94303797468355,3456.849580839571,97.05588607594936
13,3461.684621843171,98.62025316455696,3421.706013999486,97.31360759493671,3451.2679576630017,96.26075949367089,3349.174903192709,98.48259493670886,3483.033004004805,98.00949367088607,3433.373300140635,97.7373417721519
14,3453.163108165699,97.77594936708861,3412.302673041897,98.21677215189874,3449.1388454219136,97.86835443037975,3320.074159046075,95.98544303797469,3449.872846938965,98.275,3416.9103265229105,97.62430379746836
15,3422.505154559308,98.88227848101266,3409.9559171054325,98.61424050632911,3449.1388454219136,98.76803797468355,3268.9982351567237,96.99651898734177,3347.7935427585785,97.9512658227848,3379.678339000391,98.24246835443037
16,3385.5073469908066,98.09651898734177,3338.023791373206,98.87056962025316,3445.8468166007224,98.47310126582279,3248.1635477470923,97.4496835443038,3343.9085931769914,97.39841772151898,3352.2900191777635,98.0576582278481
17,3381.7488634653714,98.68354430379746,3306.1294943751172,97.89588607594936,3360.3088670971597,97.98196202531645,3244.820108359843,97.93164556962026,3343.9085931769914,98.39810126582279,3327.383185294896,98.17822784810127
18,3281.843523450107,98.22120253164557,3254.2170097145886,96.49018987341772,3304.269656541457,98.53544303797469,3215.153498733306,97.9626582278481,3341.8064056631597,98.33101265822785,3279.458018820524,97.9081012658228
19,3275.27746247808,98.42879746835443,3242.228457585649,98.48037974683544,3272.5601425573395,98.24050632911393,3197.1103755197437,97.77848101265823,3300.270221458697,98.27721518987342,3257.489331919902,98.24107594936709
20,3234.9059455067118,98.46930379746836,3219.5710821355233,96.4129746835443,3266.9888606317854,98.57278481012658,3144.5901373330853,98.12056962025316,3284.9930080982563,96.08575949367089,3230.2098067410725,97.53227848101265
21,3206.439170381287,98.14335443037974,3200.5836945749625,98.02183544303797,3250.5786226583327,98.07658227848101,3096.7919953195837,98.50284810126583,3284.9930080982563,96.87816455696202,3207.8772982064843,97.92455696202532
22,3206.439170381287,98.45886075949367,3102.4401422046194,98.11645569620254,3201.7256836473857,98.69651898734178,3093.406101096017,97.23892405063292,3253.5699134054103,98.63386075949367,3171.516202146944,98.22892405063291
23,3160.3175357307296,98.19240506329113,3060.66666895291,98.45569620253164,3124.3186026726175,96.05379746835443,3067.323659065834,98.49525316455696,3199.75157298794,95.73924050632911,3122.4756078820064,97.38727848101266
24,3103.869172881987,96.33924050632912,3045.5638597299458,98.51867088607595,3100.1787061400605,98.28481012658227,3067.323659065834,96.03101265822785,3143.1986756995298,97.90759493670886,3092.0268147034717,97.41626582278481
25,3072.283898635842,97.52341772151898,3045.5638597299444,97.80632911392405,3075.2378245749433,97.69430379746835,3067.323659065834,98.3363924050633,3076.0068117357505,98.59651898734177,3067.2832107484633,97.9913924050633
