generation,fitness_run_1,diversity_run_1,fitness_run_2,diversity_run_2,fitness_run_3,diversity_run_3,fitness_run_4,diversity_run_4,fitness_run_5,diversity_run_5,fitness_average,diversity_average
1,3081.062704600717,3.37102025073578,3115.8976164565884,3.2760709702225586,3053.9505692686307,3.3457828932266676,3205.426105855189,3.3165506401737943,3189.4491194248776,3.333976914304437,3129.1572231212003,3.3286803337326476
2,3081.062704600717,3.140718345381584,3095.9839870620713,3.017922026982647,3053.9505692686307,3.0514931787944484,3081.046980210251,2.9789558981040556,3189.4491194248776,3.098437993662484,3100.2986721133093,3.0575054885850443
3,3081.062704600717,3.062657756160456,3095.9839870620713,3.0423689949212296,3023.1810608550504,3.0070262278641557,3081.046980210251,2.965955491714511,3171.7117595607447,2.9966560186959406,3090.597298457767,3.014932897871259
4,3081.062704600717,3.0554207483236318,3095.9839870620713,2.991595276140136,3023.1810608550504,2.9898209455985194,3081.046980210251,3.0138001523565303,3116.588537624458,2.967599549334843,3079.5726540705095,3.003647334350732
5,3081.062704600717,3.018949957890534,3095.9839870620713,3.001761159329835,3023.1810608550504,2.962204443288567,3081.046980210251,2.956209661640858,3116.588537624458,3.0068692633048113,3079.5726540705095,2.989198897090921
6,3081.062704600717,3.0643694171926783,3095.9839870620713,2.9070921947205126,3023.1810608550504,2.9145927531085034,3081.046980210251,2.957431473849016,3006.8359965404666,3.0463474551553094,3057.6221458537116,2.977966658805204
7,3081.062704600717,3.017143536380075,3095.9839870620713,2.987399991740341,3023.1810608550504,2.9946886477529238,3081.046980210251,2.982745973654326,3006.8359965404666,3.034522719115005,3057.6221458537116,3.003300173728534
8,3081.062704600717,3.0150037017590137,3095.9839870620713,2.967102177211612,3023.1810608550504,3.0508040900947764,3081.046980210251,2.9280036170963943,3006.8359965404666,3.022648106606902,3057.6221458537116,2.9967123385537398
9,3081.062704600717,3.0081988220474285,3095.9839870620713,2.962458464206786,3023.1810608550504,2.985536158985635,3081.046980210251,2.941173789536553,3006.8359965404666,2.8721695862644907,3057.6221458537116,2.9539073642081783
10,3081.062704600717,3.001355154164815,3095.9839870620713,2.9679439899105855,3023.1810608550504,2.9457746375877867,3033.4362949414135,2.890648712898058,3006.8359965404666,2.9499954675021187,3048.100008799944,2.9511435924126728
11,3081.062704600717,2.999957363685069,3095.9839870620713,2.9204016631555536,3023.1810608550504,2.9520153399236277,3033.4362949414135,3.016589402864484,3006.8359965404666,2.9678940802328904,3048.100008799944,2.971371569972325
12,3081.062704600717,3.044174009554047,3005.485164217111,2.946111225904061,3023.1810608550504,2.967353686646142,3033.4362949414135,2.959625701807115,3006.8359965404666,2.8949443378873303,3030.0002442309515,2.9624417923597393
13,3081.062704600717,3.0322725901162264,3005.485164217111,2.9914307597037824,3023.1810608550504,2.94909008648512,3033.4362949414135,2.946041733976099,3006.8359965404666,2.9640247170503407,3030.0002442309515,2.9765719774663135
14,3081.062704600717,3.014174919312418,3005.485164217111,2.980179966200576,3023.1810608550504,2.9364502802539927,3033.4362949414135,3.0063341837211603,3006.8359965404666,3.0021758348219616,3030.0002442309515,2.987863036862022
15,3081.062704600717,2.955052917071141,3005.485164217111,3.0012176508250255,3023.1810608550504,2.9897782868517413,3033.4362949414135,2.980337447163169,3006.8359965404666,2.9441729214812256,3030.0002442309515,2.9741118446784602
16,3081.062704600717,2.931575687923546,3005.485164217111,2.9650374733920932,3023.1810608550504,3.030392181971036,3033.4362949414135,2.9703602590848037,3006.8359965404666,2.943132056668226,3030.0002442309515,2.9680995318079413
