generation,fitness_run_1,diversity_run_1,fitness_run_2,diversity_run_2,fitness_run_3,diversity_run_3,fitness_run_4,diversity_run_4,fitness_run_5,diversity_run_5,fitness_average,diversity_average
1,3555.638276322752,98.84367088607596,3636.665496431272,98.83101265822785,3586.411994041151,98.87784810126583,3561.6427848638095,98.83892405063291,3529.8921509353395,98.79683544303798,3574.0501405188647,98.8376582278481
2,2971.9143863953736,98.77721518987342,3215.4164216319155,98.83164556962025,3213.5616468389676,98.81044303797468,2967.6670365262034,98.76962025316456,3195.958819105063,98.76329113924051,3112.9036620995043,98.79044303797467
3,2773.7397697032243,98.8370253164557,2821.054124527791,98.81360759493671,2813.779236730642,98.82373417721519,2704.026655101083,98.69272151898734,2763.4582022883733,98.69082278481012,2775.2115976702225,98.771582278481
4,2466.309846268009,98.6756329113924,2562.2565212678087,98.58132911392406,2550.4741606168996,98.68132911392405,2484.3964359559554,98.59905063291139,2625.899027403415,98.63196202531645,2537.8671983024174,98.63386075949367
5,2284.0690529985345,98.54272151898734,2362.93574453293,98.77436708860759,2199.093706400907,98.5256329113924,2298.0645084476027,98.50126582278482,2358.213385225576,98.58101265822785,2300.4752795211098,98.58500000000001
6,2101.31110431827,98.25284810126583,2314.8067796085797,98.30664556962026,2065.532337367642,98.36360759493671,2212.062304926484,98.38449367088607,2210.6076058157287,98.66487341772152,2180.864026407341,98.39449367088608
7,1966.6563764809996,98.0632911392405,2024.3115194295942,98.54462025316455,1934.4209529839077,98.08006329113924,2071.1141414941644,98.21613924050632,2131.68365189858,98.60537974683544,2025.6373284574493,98.30189873417721
8,1807.5234647596305,97.60411392405064,2019.4422039552578,98.62246835443038,1674.385413355625,97.74715189873417,1920.4447386950835,97.94018987341772,1971.289881591009,98.48987341772153,1878.6171404713211,98.08075949367088
9,1807.5234647596305,97.3376582278481,1943.6422803800915,98.53924050632911,1654.111846899249,97.37151898734177,1793.457796628564,97.59588607594937,1971.289881591009,98.53449367088608,1834.0050540517088,97.87575949367088
10,1807.5234647596305,97.40094936708861,1854.2882772277753,98.5629746835443,1586.0940507641058,96.47943037974683,1793.457796628564,97.14651898734178,1847.0832150647605,98.27246835443037,1777.6893608889673,97.57246835443037
11,1698.4818944418535,97.50316455696202,1723.545170838666,98.36455696202532,1571.9328291579634,96.62468354430379,1772.4002032737062,96.79208860759493,1788.564440094752,98.05189873417721,1710.9849075613881,97.46727848101264
12,1615.6219390308197,97.22689873417721,1684.4041815083435,98.22215189873418,1511.4136901871616,97.24462025316456,1670.0159296427566,96.54556962025316,1771.4075115480275,97.76518987341773,1650.572650383422,97.40088607594937
13,1527.3066868431258,97.36645569620254,1537.4076169769348,98.00126582278482,1511.4136901871616,96.74841772151899,1660.0435953021267,96.15221518987342,1644.642116897281,97.51613924050633,1576.1627412413259,97.15689873417722
14,1459.6007003643872,97.33164556962025,1537.4076169769348,97.6126582278481,1428.6217652755042,96.7629746835443,1611.2372313362773,95.55537974683544,1636.7182535999195,97.51107594936708,1534.7171135106048,96.95474683544305
15,1459.6007003643872,97.10696202531645,1537.4076169769348,96.44240506329113,1424.9806480779162,96.96993670886076,1526.814868441292,95.82088607594936,1548.8596802309764,97.63069620253165,1499.5327028183015,96.79417721518988
16,1459.6007003643872,96.6003164556962,1523.277195737799,95.19683544303797,1424.9806480779162,96.07784810126583,1385.024638401746,93.75537974683544,1522.5229083056834,97.03829113924051,1463.0812181775066,95.7337341772152
17,1420.0258115354573,96.84683544303797,1401.1470786096172,94.89430379746835,1417.5098892218189,94.74050632911393,1385.024638401746,91.43481012658228,1499.4497576925041,97.2129746835443,1424.6314350922287,95.02588607594937
18,1312.9097357628984,96.27594936708861,1401.1470786096172,94.97056962025316,1371.9051519352683,94.54240506329114,1330.0197685152818,93.52943037974684,1489.9320276327367,97.62943037974684,1381.1827524911605,95.38955696202531
19,1241.6097325025278,95.20664556962025,1401.1470786096172,95.65569620253164,1321.2197486898722,94.62784810126583,1330.0197685152818,92.9490506329114,1423.1950717830132,97.36803797468355,1343.4382800200624,95.16145569620252
