generation,fitness_run_1,diversity_run_1,fitness_run_2,diversity_run_2,fitness_run_3,diversity_run_3,fitness_run_4,diversity_run_4,fitness_run_5,diversity_run_5,fitness_average,diversity_average
1,4228.2140226904685,14.322214042403205,4108.763740018854,14.303570218838475,4282.828240795585,14.357740259921004,4195.548083492201,14.344771953244651,4066.8467968880627,14.238438387370557,4176.440176777034,14.313346972355578
2,4228.2140226904685,14.251676369463286,4054.2036019133725,14.270593361299035,4282.828240795585,14.30353123866794,4055.1747564274337,14.28465319137542,4066.8467968880627,14.268108966123751,4137.453483742984,14.275712625385887
3,4225.360117299605,14.256732586498785,4054.2036019133725,14.32968877669086,4240.007263648498,14.209259754800724,4055.1747564274337,14.237355774447396,4066.8467968880627,14.282149039371994,4128.3185072353945,14.263037186361952
4,4104.873672201817,14.256834678355846,4054.2036019133725,14.270080326123178,4182.680464981403,14.234856771241917,4055.1747564274337,14.331358201620697,4066.8467968880627,14.244288749217965,4092.7558584824174,14.267483745311921
5,4104.873672201817,14.294823195349169,4007.2004822819586,14.304924059933855,4152.016331028924,14.268591760582785,4055.1747564274337,14.342149745838102,4066.8467968880627,14.256074189743744,4077.2224077656383,14.293312590289531
6,4104.873672201817,14.23083020193612,4007.2004822819586,14.265024606225204,4152.016331028924,14.324081744094023,4055.1747564274337,14.306986281585408,4066.8467968880627,14.279816046361335,4077.2224077656383,14.28134777604042
7,4104.873672201817,14.209846598246422,4007.2004822819586,14.301974021323673,4152.016331028924,14.201778837422662,4055.1747564274337,14.35616324191266,4066.8467968880627,14.299637663488037,4077.2224077656383,14.27388007247869
8,4104.873672201817,14.34393074321889,4007.2004822819586,14.331840158459068,4152.016331028924,14.27945745038041,4055.1747564274337,14.192988395131533,4066.8467968880627,14.325757355578423,4077.2224077656383,14.294794820553665
9,4104.873672201817,14.359001366048789,4007.2004822819586,14.18603311483707,4113.9750854190615,14.245465749720175,4055.1747564274337,14.236580232986606,4066.8467968880627,14.297431409730232,4069.6141586436665,14.264902374664576
10,4104.873672201817,14.260438171659079,4007.2004822819586,14.150120881687856,4082.1278434304213,14.256695011440547,4055.1747564274337,14.242575833934813,4066.8467968880627,14.25490520668511,4063.244710245938,14.232947021081483
11,4104.873672201817,14.943900047739444,4007.2004822819586,14.285805579283076,4082.1278434304213,14.303514378096676,4055.1747564274337,14.228573174833237,4066.8467968880627,14.319008794709342,4063.244710245938,14.416160394932353
12,4104.873672201817,14.247677728842962,4007.2004822819586,14.276907994495941,4082.1278434304213,14.236714287480428,4055.1747564274337,14.25959087042946,4066.8467968880627,14.181420282191894,4063.244710245938,14.240462232688136
13,4104.873672201817,14.342158955060809,4007.2004822819586,14.254208253657149,4082.1278434304213,14.234830180315926,4055.1747564274337,14.368015251949945,4066.8467968880627,14.284234485417098,4063.244710245938,14.296689425280187
14,4104.873672201817,14.21177331207186,4007.2004822819586,14.318788759053293,4082.1278434304213,14.343890247085064,4055.1747564274337,14.260407173929933,4066.8467968880627,14.234812266174735,4063.244710245938,14.273934351662978
15,4104.873672201817,14.347349767184546,4007.2004822819586,14.298823074766691,4082.1278434304213,14.30727474927948,4055.1747564274337,14.22109058573576,4066.8467968880627,14.235358519924125,4063.244710245938,14.28197933937812
16,4041.1237261226956,14.293663465824086,4007.2004822819586,14.332425037265027,4082.1278434304213,14.271839323975824,4055.1747564274337,14.386850890112193,4066.8467968880627,14.35038901041752,4050.4947210301143,14.32703354551893
17,4041.1237261226956,14.247548932813041,4007.2004822819586,14.242298130831056,4082.1278434304213,14.203557911689336,4055.1747564274337,14.276945358166596,4066.8467968880627,14.439905847852636,4050.4947210301143,14.282051236270537
18,4041.1237261226956,14.243965571965528,4007.2004822819586,14.37976866002655,4082.1278434304213,14.26563545511671,4055.1747564274337,14.260497265617667,4066.8467968880627,14.263836454723041,4050.4947210301143,14.282740681489901
19,4041.1237261226956,14.300602512592146,4007.2004822819586,14.235586238730987,3947.5589741246877,14.26898473716371,4055.1747564274337,14.297565098518369,4066.8467968880627,14.345899639719246,4023.580947168967,14.289727645344891
20,4041.1237261226956,14.291727094301345,4007.2004822819586,14.275218843750396,3947.5589741246877,14.172835422233632,4055.1747564274337,14.182840133526215,4066.8467968880627,14.272024087341356,4023.580947168967,14.238929116230588
21,4041.1237261226956,14.314544000735147,4007.2004822819586,14.292633292022959,3947.5589741246877,14.293724699455787,4055.1747564274337,14.31955266050414,4066.8467968880627,14.239192850338714,4023.580947168967,14.29192950061135
22,4041.1237261226956,14.270477196610114,4007.2004822819586,14.217191536514884,3947.5589741246877,15.971607376650823,4055.1747564274337,14.322518605900145,4042.633213805139,14.205309959584987,4018.7382305523834,14.59742093505219
23,4041.1237261226956,14.942792378742922,4007.2004822819586,14.376666949635807,3947.5589741246877,14.15859859715492,4055.1747564274337,15.78689331991774,4042.633213805139,14.259717064689307,4018.7382305523834,14.70493366202814
24,4041.1237261226956,14.24571834283701,3975.095181607014,14.328789087343521,3947.5589741246877,14.21087903423206,4045.269738963813,14.170492219296493,4042.633213805139,14.19737734741686,4010.3361669246697,14.230651206225186
25,4041.1237261226956,14.318266602602488,3975.095181607014,14.204314774483043,3947.5589741246877,14.279751107835912,4045.269738963813,14.387715381689413,4042.633213805139,14.230114078070836,4010.3361669246697,14.284032388936339
26,4041.1237261226956,14.260577311246044,3975.095181607014,14.327054464038948,3947.5589741246877,14.30116359946894,4045.269738963813,14.238328076503423,4042.633213805139,14.413288157781789,4010.3361669246697,14.308082321807827
27,4041.1237261226956,14.286614351042616,3975.095181607014,14.335539884865792,3947.5589741246877,14.29402218604069,4045.269738963813,14.313657330115431,4042.633213805139,14.303462819621526,4010.3361669246697,14.30665931433721
28,4041.1237261226956,14.25601637358639,3975.095181607014,14.285635477593832,3947.5589741246877,14.360357823155212,4045.269738963813,14.219978043493995,4042.633213805139,14.219352034621473,4010.3361669246697,14.268267950490179
