generation,fitness_run_1,diversity_run_1,fitness_run_2,diversity_run_2,fitness_run_3,diversity_run_3,fitness_run_4,diversity_run_4,fitness_run_5,diversity_run_5,fitness_average,diversity_average
1,3525.520696326902,15.379430379746836,3068.8385158573305,15.001582278481013,3768.9773889630883,0.8981012658227848,3630.455539852191,1.1977848101265822,3652.255403511305,1.0474683544303798,3529.209508902163,6.70487341772152
2,3408.64844524799,1.1452531645569621,3055.8177849578356,0.9990506329113924,3671.06435800159,1.0974683544303798,3607.4114047748635,1.144620253164557,3603.937640574502,1.1443037974683545,3469.3759267113564,1.106139240506329
3,3392.6630228694003,0.9987341772151899,3045.8590270218942,1.2477848101265823,3546.244741084206,1.3955696202531647,3554.4077524627714,1.1971518987341772,3551.3961378554354,0.9984177215189873,3418.1141362587414,1.1675316455696203
4,3258.101044706631,38.2870253164557,3016.9653229647724,26.70981012658228,3510.1304737808755,1.2936708860759494,3511.350207777686,0.8471518987341772,3515.8521361800335,1.2462025316455696,3362.479837082,13.676772151898735
5,3146.2802719355655,1.2474683544303797,3016.363736754099,1.0990506329113925,3473.808457289836,5.019620253164557,3465.095413429843,7.998101265822785,3473.1944326939033,1.494620253164557,3314.94846242065,3.371772151898734
6,3137.2194819817114,1.1971518987341772,3013.79040605317,0.9962025316455696,3365.2535032310143,4.492088607594937,3430.5925936538565,1.2465189873417721,3421.3543272445186,1.0968354430379748,3273.6420624328543,1.805759493670886
7,3120.224764550945,1.4955696202531645,2970.3314771840674,1.758860759493671,3316.228311104589,0.9971518987341772,3359.4657552583963,1.195253164556962,3399.4171032706736,1.196518987341772,3233.1334822737344,1.3286708860759493
8,3080.00276767362,15.496835443037975,2940.5564539070087,1.446518987341772,3265.295197777072,1.3458860759493672,3307.9263891597684,1.4433544303797468,3399.4171032706736,1.0977848101265824,3198.6395823576286,4.166075949367089
9,3043.739284058599,37.05474683544304,2940.5564539070087,1.4455696202531645,3199.941484245673,1.2974683544303798,3274.8474044100303,0.8990506329113924,3354.5103987083094,5.178164556962026,3162.719005065924,9.175
10,2989.8449025867735,1.4462025316455696,2928.282623166477,1.1471518987341771,3149.9654291975367,1.0471518987341772,3220.8417555609503,1.146518987341772,3308.572574684295,0.8471518987341772,3119.5014570392063,1.1268354430379746
11,2974.215626755797,0.9468354430379747,2889.1863994887003,5.5363924050632916,3107.231909436243,1.1974683544303797,3185.706724569777,1.4455696202531645,3243.5553847516007,1.2471518987341772,3079.9792090004235,2.074683544303798
12,2967.6885771204825,28.582911392405062,2882.1896420125076,1.2955696202531646,3095.9107524407445,1.0968354430379748,3149.8501357543173,1.1974683544303797,3234.4979106071755,1.3462025316455697,3066.0274035870452,6.703797468354429
13,2942.4969851134438,11.588291139240507,2778.078732407599,11.183544303797468,3016.7755266367835,31.468987341772152,3134.656740363325,1.6939873417721518,3205.1709700384367,1.2474683544303797,3015.4357909119176,11.436455696202533
14,2926.077499384868,1.396518987341772,2751.11136052065,1.1436708860759495,2984.4645568407923,0.7481012658227848,3128.248027985468,47.450949367088604,3195.390620438467,1.1468354430379746,2997.0584130340494,10.377215189873416
15,2855.5065106675947,1.394620253164557,2686.3594250801507,1.1484177215189872,2984.4645568407923,1.1968354430379746,3088.5346606431717,7.3610759493670885,3157.2777480083655,44.80411392405063,2954.4285802480154,11.181012658227848
16,2854.0471617407297,0.7981012658227848,2654.486766105773,1.2462025316455696,2923.4821865239355,1.1474683544303796,3049.85726792264,1.1484177215189872,3121.716853331141,32.290822784810125,2920.718047124844,7.326202531645569
17,2815.6189824347225,1.2455696202531645,2638.4212998014586,1.2430379746835443,2923.4821865239355,1.0984177215189874,3023.2098462362624,0.8977848101265823,3098.6974288938213,1.5436708860759494,2899.88594877804,1.2056962025316456
