generation,fitness_run_1,diversity_run_1,fitness_run_2,diversity_run_2,fitness_run_3,diversity_run_3,fitness_run_4,diversity_run_4,fitness_run_5,diversity_run_5,fitness_average,diversity_average
1,1361.8784582462195,99.04444444444445,1357.2515435328044,98.57777777777778,1281.5921151811808,99.15555555555555,1360.2672633144527,98.88888888888889,1416.5390176729497,99.28888888888889,1355.5056795895214,98.99111111111111
2,929.1686761796772,99.04444444444445,977.9426751700219,98.57777777777778,914.7036832239572,99.15555555555555,952.3298558027569,98.88888888888889,935.6853086628772,99.28888888888889,941.966039807858,98.99111111111111
3,860.8412807417345,99.04444444444445,883.1488364289446,98.57777777777778,869.9014537388314,99.15555555555555,882.9597278654745,98.88888888888889,829.9953285764797,99.28888888888889,865.369325470293,98.99111111111111
4,829.556340741766,99.04444444444445,866.0461721523361,98.57777777777778,847.9033743019558,99.15555555555555,786.0880644469757,98.88888888888889,796.784814581895,99.28888888888889,825.2757532449857,98.99111111111111
5,774.6170574959847,99.04444444444445,798.3147494496039,98.57777777777778,781.7489916115962,99.15555555555555,786.0880644469757,98.88888888888889,778.4037564824885,99.28888888888889,783.8345238973299,98.99111111111111
6,774.6170574959847,97.64444444444445,788.4688040883683,96.93333333333334,781.7489916115962,98.5111111111111,781.4875861844555,98.57777777777778,778.2623867334407,98.62222222222222,780.916965222769,98.05777777777777
7,741.1394655631022,97.64444444444445,756.8174998364923,96.93333333333334,701.3655657682076,98.5111111111111,765.3270555965846,98.57777777777778,767.5179591634732,98.62222222222222,746.433509185572,98.05777777777777
8,738.0450043432353,97.64444444444445,737.1338167745123,96.93333333333334,701.3655657682076,98.5111111111111,765.3270555965846,98.57777777777778,736.7886194652566,98.62222222222222,735.7320123895593,98.05777777777777
9,724.7901310914136,97.64444444444445,737.1338167745123,96.93333333333334,701.3655657682076,98.5111111111111,740.5302225172323,98.57777777777778,736.7886194652566,98.62222222222222,728.1216711233244,98.05777777777777
10,724.7901310914136,97.64444444444445,737.1338167745123,96.93333333333334,701.3655657682076,98.5111111111111,736.521945206202,98.57777777777778,736.7886194652566,98.62222222222222,727.3200156611184,98.05777777777777
11,699.5269933932831,96.33333333333333,732.2307250962853,95.13333333333334,701.3655657682076,96.62222222222222,715.5448850443314,98.82222222222222,726.959218829344,98.06666666666666,715.1254776262903,96.99555555555557
12,699.5269933932831,96.33333333333333,732.2307250962853,95.13333333333334,701.3655657682076,96.62222222222222,686.5057275000653,98.82222222222222,722.1676699807141,98.06666666666666,708.3593363477111,96.99555555555557
13,699.5269933932831,96.33333333333333,732.2307250962853,95.13333333333334,701.3655657682076,96.62222222222222,686.5057275000653,98.82222222222222,718.6262723036459,98.06666666666666,707.6510568122974,96.99555555555557
14,699.5269933932831,96.33333333333333,723.5883525639936,95.13333333333334,701.3655657682076,96.62222222222222,686.5057275000653,98.82222222222222,686.9960076910602,98.06666666666666,699.5965293833219,96.99555555555557
15,699.5269933932831,96.33333333333333,723.5883525639936,95.13333333333334,701.3655657682076,96.62222222222222,686.5057275000653,98.82222222222222,686.9960076910602,98.06666666666666,699.5965293833219,96.99555555555557
16,699.5269933932831,95.31111111111112,723.5883525639936,94.53333333333333,701.3655657682076,97.15555555555555,686.5057275000653,96.86666666666666,686.9960076910602,97.35555555555555,699.5965293833219,96.24444444444444
17,692.4603561990164,95.31111111111112,702.2399542842651,94.53333333333333,701.3655657682076,97.15555555555555,686.5057275000653,96.86666666666666,686.9960076910602,97.35555555555555,693.9135222885229,96.24444444444444
18,692.4603561990164,95.31111111111112,702.2399542842651,94.53333333333333,701.3655657682076,97.15555555555555,686.5057275000653,96.86666666666666,686.9960076910602,97.35555555555555,693.9135222885229,96.24444444444444
19,692.4603561990164,95.31111111111112,702.2399542842651,94.53333333333333,701.3655657682076,97.15555555555555,686.5057275000653,96.86666666666666,686.9960076910602,97.35555555555555,693.9135222885229,96.24444444444444
