generation,fitness_run_1,diversity_run_1,fitness_run_2,diversity_run_2,fitness_run_3,diversity_run_3,fitness_run_4,diversity_run_4,fitness_run_5,diversity_run_5,fitness_average,diversity_average
1,3095.8522307877606,22.194620253164558,3111.0417292294774,19.555696202531646,3139.9116370549823,15.980379746835442,3109.315063114207,11.813607594936709,3236.9857275266195,20.00727848101266,3138.6212775426093,17.910316455696204
2,3042.3755362027796,19.594303797468353,3084.681381508374,17.476898734177215,3122.0112351260163,26.194303797468354,3081.4364861046975,15.515822784810126,3214.6392324349017,17.74272151898734,3109.028774275354,19.304810126582275
3,3007.978809695149,15.49493670886076,3068.6206286170286,15.875949367088607,3107.5808549203807,19.018037974683544,3064.008635516891,13.995253164556962,3180.8529263663168,18.746518987341773,3085.8083710231535,16.626139240506326
4,3007.978809695149,17.440506329113923,3039.194182936916,23.870569620253164,3068.1430659466178,25.495569620253164,3027.283108236491,20.455696202531644,3177.730876332639,20.240822784810128,3064.0660086295625,21.500632911392405
5,3006.4651819883893,11.89493670886076,3030.437020380015,15.966455696202532,3033.3179896131714,18.7876582278481,2993.4840453987995,21.863291139240506,3146.2597687605944,25.634177215189872,3041.992801228194,18.829303797468356
6,2887.5844711779964,24.111708860759492,2977.752959198023,36.19177215189873,2995.957268581013,16.945569620253163,2993.4840453987995,24.50727848101266,3146.2597687605944,15.109810126582278,3000.207702623285,23.373227848101266
7,2854.835869411824,24.3123417721519,2946.354771355356,39.8996835443038,2906.832516247884,31.645253164556962,2963.9828754452287,19.651582278481012,3128.122800216361,17.19367088607595,2960.0257665353306,26.540506329113924
8,2813.399817932228,17.39841772151899,2883.256680542079,20.208227848101266,2877.17911448389,17.571518987341772,2955.752960110412,18.85126582278481,3123.757160979572,21.87879746835443,2930.6691468096365,19.181645569620255
9,2754.217092270377,29.299050632911392,2873.897967995407,20.863291139240506,2797.3161119215197,54.30696202531646,2880.8271021091396,12.80632911392405,3107.0946169350605,40.56392405063291,2882.670578246301,31.567911392405062
10,2742.8982570755825,18.59715189873418,2859.426250765421,23.303797468354432,2781.6758992379105,15.9123417721519,2851.1313174380753,19.943037974683545,3071.8230356349054,9.868987341772153,2861.390952030379,17.52506329113924
