generation,fitness_run_1,diversity_run_1,fitness_run_2,diversity_run_2,fitness_run_3,diversity_run_3,fitness_run_4,diversity_run_4,fitness_run_5,diversity_run_5,fitness_average,diversity_average
1,3151.2558736656533,18.323094380482964,3213.5154069334117,18.35134623574489,3185.9031449549148,18.349922710108924,3217.519707393795,18.37558357921035,3104.9023556299485,18.286610192832907,3174.6192977155447,18.337311419676006
2,3151.2558736656533,18.34018556928385,3170.043408220266,18.341860081177405,3185.9031449549148,18.353236056226724,3217.519707393795,18.365272686537864,3104.9023556299485,18.359581087017354,3165.924897972916,18.35202709604864
3,3151.2558736656533,18.306288424584487,3170.043408220266,18.280060487567795,3172.4700390350754,18.523260154237686,3217.519707393795,18.316872177542002,3104.9023556299485,18.296990056100398,3163.2382767889476,18.34469426000647
4,3151.2558736656533,18.31165982697299,3170.043408220266,18.3779143840812,3172.4700390350754,18.317333676540187,3087.255538963157,18.29984862925512,3104.9023556299485,18.261183603318667,3137.1854431028196,18.313588024033635
5,3151.2558736656533,18.361182617700653,3140.595354291297,18.28137775815935,3172.4700390350754,18.339228894837518,3087.255538963157,18.319408083762237,3104.9023556299485,18.61138362478785,3131.295832317026,18.382516195849522
6,3151.2558736656533,18.34438938009782,3140.595354291297,18.316328818059766,3168.079307945031,18.297186942363147,3087.255538963157,18.487046908540542,3104.9023556299485,18.305310275631797,3130.4176860990174,18.350052464938614
7,3151.2558736656533,18.329800709713606,3140.595354291297,18.311341509478844,3168.079307945031,18.356643968600707,3087.255538963157,18.35145001363424,3104.9023556299485,18.290479673510564,3130.4176860990174,18.32794317498759
8,3151.2558736656533,18.32557885954513,3140.595354291297,18.334420702710197,3168.079307945031,18.378302011092448,3087.255538963157,18.318826909830463,3104.9023556299485,18.314700270321584,3130.4176860990174,18.334365750699963
9,3151.2558736656533,18.383225568785196,3140.595354291297,18.333608402301387,3168.079307945031,18.376506623602527,3087.255538963157,18.336160231650663,3104.9023556299485,18.26531713830188,3130.4176860990174,18.33896359292833
10,3151.2558736656533,18.326385525766884,3140.595354291297,18.319508466667152,3168.079307945031,18.26440565307427,3087.255538963157,18.337415175403557,3104.9023556299485,18.324590061229536,3130.4176860990174,18.31446097642828
11,3151.2558736656533,18.511438078565288,3140.595354291297,18.288604697162313,3168.079307945031,18.267122934443833,3087.255538963157,18.31923919253181,3104.9023556299485,18.303663076072585,3130.4176860990174,18.338013595755164
12,3151.2558736656533,18.32730771653131,3140.595354291297,18.337736235752754,3168.079307945031,18.351958494886016,3087.255538963157,18.288749173443986,3104.9023556299485,18.299547493653588,3130.4176860990174,18.321059822853535
13,3151.2558736656533,18.368522472679416,3140.595354291297,18.363634684179868,3168.079307945031,18.33029466201414,3087.255538963157,18.393129757610524,3104.9023556299485,18.51683175726809,3130.4176860990174,18.39448266675041
14,3151.2558736656533,18.354667555712016,3140.595354291297,18.300608546628144,3168.079307945031,18.323730559963632,3087.255538963157,18.313313708883744,3104.9023556299485,18.275433762435497,3130.4176860990174,18.313550826724605
15,3151.2558736656533,18.311212564762478,3140.595354291297,18.362478336370614,3151.689767797387,18.314800269364937,3087.255538963157,18.297420621931444,3104.9023556299485,18.345170017995883,3127.139778069489,18.32621636208507
16,3151.2558736656533,18.38702503357855,3140.595354291297,18.297098492575753,3151.689767797387,18.276732658219633,3087.255538963157,18.31367766077341,3083.3935816022386,18.346186280385844,3122.8380232639465,18.324144025106637
17,3151.2558736656533,18.471849362039986,3140.595354291297,18.270201442749563,3151.689767797387,18.33446438815306,3087.255538963157,18.392415007856396,3083.3935816022386,18.414281606624012,3122.8380232639465,18.376642361484606
18,3151.2558736656533,18.354149769496058,3124.0407198111375,18.343347344771868,3151.689767797387,18.29464342982989,3087.255538963157,18.33372547856786,3083.3935816022386,18.319868628447573,3119.527096367915,18.329146930222652
19,3151.2558736656533,18.37484595715523,3124.0407198111375,18.263187683101165,3151.689767797387,18.287000437240636,3087.255538963157,18.296765171998512,3083.3935816022386,18.29627445910262,3119.527096367915,18.303614741719635
20,3151.2558736656533,18.366148587602815,3124.0407198111375,18.291748534237872,3151.689767797387,18.35336013427623,3087.255538963157,18.36731769983937,3083.3935816022386,18.33361922454747,3119.527096367915,18.34243883610075
21,3130.2447830696315,18.323221321203206,3124.0407198111375,18.28918359065307,3151.689767797387,18.345674485676522,3087.255538963157,18.27330327654679,3083.3935816022386,18.344780732193037,3115.324878248711,18.315232681254525
22,3130.2447830696315,18.31264973376684,3124.0407198111375,18.659790160988166,3151.689767797387,18.864960199870318,3087.255538963157,18.282089251275927,3083.3935816022386,18.300016017084307,3115.324878248711,18.483901072597114
23,3130.2447830696315,18.368114585887128,3124.0407198111375,18.354431943315074,3151.689767797387,18.37736732562159,3087.255538963157,18.34289593849465,3083.3935816022386,18.356326510450668,3115.324878248711,18.359827260753825
24,3130.2447830696315,18.323600252783773,3124.0407198111375,18.308561752857386,3151.689767797387,18.31948111724643,3087.255538963157,18.393207844351842,3083.3935816022386,18.329383083781888,3115.324878248711,18.334846810204265
25,3130.2447830696315,18.37696752752109,3124.0407198111375,18.308533037386322,3151.689767797387,18.366417521401505,3087.255538963157,18.299586560662995,3083.3935816022386,18.308978167240095,3115.324878248711,18.332096562842402
26,3130.2447830696315,18.348463800296358,3124.0407198111375,18.33557210307689,3151.689767797387,18.350704250574307,3087.255538963157,18.264715234238665,3083.3935816022386,18.339677796648836,3115.324878248711,18.32782663696701
27,3130.2447830696315,18.348762582959854,3124.0407198111375,18.29177807822513,3151.689767797387,18.320048080727396,3087.255538963157,18.363583523175887,3083.3935816022386,18.32517671532554,3115.324878248711,18.32986979608276
28,3130.2447830696315,18.315019268759954,3124.0407198111375,18.304493449191643,3132.0938541160126,18.326435745896518,3087.255538963157,18.280823700747607,3083.3935816022386,18.356751286889516,3111.405695512435,18.316704690297048
29,3130.2447830696315,18.30845633867389,3124.0407198111375,18.287521648748694,3132.0938541160126,18.312015274983867,3087.255538963157,18.95129080900576,3083.3935816022386,18.299168442175937,3111.405695512435,18.43169050271763
30,3130.2447830696315,18.2738340686381,3063.6406078272835,18.34047755556727,3103.773874802116,19.037241062289898,3087.255538963157,18.92973246238744,3083.3935816022386,18.341483691617064,3093.6616772528855,18.584553768099955
31,3130.2447830696315,18.30428525634762,3063.6406078272835,18.26020301704371,3103.773874802116,18.317123382873095,3087.255538963157,18.26748239421178,3083.3935816022386,18.33384169795098,3093.6616772528855,18.29658714968544
32,3130.2447830696315,18.321463127138873,3063.6406078272835,18.38688889057612,3103.773874802116,18.34366683914211,3087.255538963157,18.37601613200569,3083.3935816022386,18.330480291103417,3093.6616772528855,18.35170305599324
33,3130.2447830696315,18.306517841678804,3063.6406078272835,18.304558363962247,3103.773874802116,18.258597650526898,3087.255538963157,18.365953576887314,3083.3935816022386,18.331817697694106,3093.6616772528855,18.313489026149874
34,3130.2447830696315,18.29743307221058,3063.6406078272835,18.34640870804573,3103.773874802116,18.297899084112128,3087.255538963157,18.34194604390118,3083.3935816022386,18.294142827066874,3093.6616772528855,18.315565947067302
35,3130.2447830696315,18.316031784892278,3063.6406078272835,18.340214367289075,3103.773874802116,18.373581466822607,3087.255538963157,18.30874433422606,3083.3935816022386,18.3082372208593,3093.6616772528855,18.329361834817863
36,3130.2447830696315,18.368462076935998,3063.6406078272835,18.322207639024857,3103.773874802116,18.386882579105578,3087.255538963157,18.371865512240237,3083.3935816022386,18.300424177586123,3093.6616772528855,18.349968396978557
37,3130.2447830696315,18.33780187403102,3063.6406078272835,18.377008336483712,3103.773874802116,18.378756597128373,3087.255538963157,18.349390344458943,3066.27659470658,18.303666439801084,3090.2382798737535,18.349324718380625
38,3130.2447830696315,18.28096551529483,3063.6406078272835,18.29300640312343,3103.773874802116,18.320471989190857,3087.255538963157,18.375835429839697,3066.27659470658,18.362712927048683,3090.2382798737535,18.326598452899496
39,3130.2447830696315,18.362999718940397,3063.6406078272835,18.28317012491967,3103.773874802116,18.401109723028046,3087.255538963157,18.274871396007956,3066.27659470658,18.372167539738136,3090.2382798737535,18.338863700526836
40,3130.2447830696315,18.320904839855558,3063.6406078272835,18.335620399384066,3103.773874802116,18.299355565348066,3087.255538963157,18.33629612060566,3066.27659470658,18.416086835027215,3090.2382798737535,18.341652752044116
41,3130.2447830696315,18.371426282339336,3063.6406078272835,18.34189611940137,3103.773874802116,18.307291500446457,3087.255538963157,18.34126778660709,3066.27659470658,18.344628000875208,3090.2382798737535,18.341301937933892
42,3079.1608806207055,18.36674209741093,3063.6406078272835,18.275693347240924,3103.773874802116,18.331966580700364,3087.255538963157,18.318182760426573,3066.27659470658,18.277398487551036,3080.0214993839686,18.313996654665964
