generation,fitness_run_1,diversity_run_1,fitness_run_2,diversity_run_2,fitness_run_3,diversity_run_3,fitness_run_4,diversity_run_4,fitness_run_5,diversity_run_5,fitness_average,diversity_average
1,3241.9128717161357,19.817217130245055,3202.912706606943,19.864152483097776,3230.6054819066244,19.8556335236169,3013.643716656758,19.829655092048224,3197.01075540267,19.847569311842925,3177.217106457826,19.84284550817018
2,3211.7744706152275,19.53686200915451,3202.912706606943,19.516983006317542,3197.51369853876,19.699419789594007,3013.643716656758,19.444424666075655,3155.33356217967,19.702737772986147,3156.235630919472,19.58008544882557
3,3211.7744706152275,19.27784228862235,3189.2138660019286,19.288350601206748,3178.552825813149,19.569628339234338,3013.643716656758,19.259064221578548,3155.33356217967,19.338179214513303,3149.7036882533466,19.34661293303106
4,3164.8790590239882,19.102364033341594,3121.4821060308614,19.203810022962536,3178.552825813149,19.44837320918801,3013.643716656758,19.04867660225405,3155.33356217967,19.10769265269389,3126.7782539408854,19.182183304088014
5,3164.8790590239882,18.957640110570765,3102.4131730380004,18.850576069503084,3083.9145751198766,19.246808488749636,3013.643716656758,18.806858458641745,3065.018677026104,18.847295765765406,3085.9738401729455,18.94183577864613
6,3145.5798894574136,18.60319950487551,3102.4131730380004,18.490808765677787,3043.2899064867497,19.14156356954298,3013.643716656758,18.496035068497537,2994.5322218781316,18.69693755330332,3059.89178150341,18.685708892379427
7,3135.3512772251515,18.424990152431494,3102.4131730380004,18.167325945778572,2991.363405059046,18.83685066267254,3013.643716656758,18.277535775656684,2994.5322218781316,18.42688679139367,3047.460758771417,18.42671786558659
8,3084.7462137481443,17.86871138080398,3102.4131730380004,18.236484393980138,2991.363405059046,18.427365863064196,3013.643716656758,17.59590994325887,2994.5322218781316,18.31270000007302,3037.339746076016,18.088234316236043
9,3084.7462137481443,17.491765617590875,3102.4131730380004,18.266039069461137,2991.363405059046,18.307335291371533,2989.891766218241,17.10772491937818,2994.5322218781316,17.95566179517814,3032.5893559883125,17.825705338595974
10,3021.153219972263,17.050026040320393,3069.2725225045992,18.15451421310256,2991.363405059046,17.75021673273718,2989.891766218241,16.43886155182281,2993.265618274224,17.608748934413608,3012.989306405675,17.40047349447931
11,3021.153219972263,16.29408105695805,3069.2725225045992,17.921585694946465,2991.363405059046,17.178062995663616,2939.359925399475,15.884810950009188,2993.265618274224,17.54889290284073,3002.8829382419217,16.96548672008361
12,3020.648600198753,15.670807078976566,3054.38016306059,17.425122266285356,2991.363405059046,16.750711548246006,2939.359925399475,15.111442837076941,2993.265618274224,17.270348260774217,2999.8035423984174,16.445686398271814
13,2994.127122014609,15.676169414294137,3054.1173477851216,16.862713175462765,2991.363405059046,16.312338956242716,2939.359925399475,14.78294712673919,2993.265618274224,17.023306348985482,2994.446683706495,16.13149500434486
14,2994.127122014609,14.953785494207049,3054.1173477851216,16.40362857621158,2897.470955593887,15.462747567941408,2939.359925399475,13.718150331795629,2993.265618274224,16.69642412065057,2975.668193813463,15.446947218161245
15,2929.337346882092,14.031181537514376,3013.269827851686,15.785069905004631,2897.470955593887,14.681891235876678,2918.738581534502,13.097486655642811,2966.6459457013852,16.303387472266092,2945.0925315127106,14.779803361260917
16,2929.337346882092,13.210578608020676,2963.503725648411,15.363383521365437,2782.040337434605,13.948445361450357,2918.738581534502,12.427011056255317,2966.6459457013852,16.013681520855364,2912.053187440199,14.19262001358943
17,2844.204004206965,12.479039534349392,2963.503725648411,14.475293234794625,2708.431037604973,13.71899504882731,2918.738581534502,12.209500935081596,2966.6459457013852,15.775406928721104,2880.304658939247,13.731647136354804
18,2836.6029437660286,11.423560523097937,2963.503725648411,13.698286534224705,2708.431037604973,13.058687473110938,2898.1740361821603,11.413837495239793,2966.6459457013852,15.041614817930395,2874.6715377805913,12.927197368720751
19,2836.6029437660286,11.350819037687916,2963.503725648411,12.673850528441491,2708.431037604973,12.315510849171034,2855.90021629003,11.15310422385276,2899.028265221053,14.762093333192812,2852.6932377060994,12.451075594469202
20,2836.6029437660286,11.470832684452546,2927.6018637485627,11.480959481046892,2708.431037604973,11.829091183956903,2797.323401156461,10.48290677517851,2899.028265221053,13.736615126268306,2833.797502299416,11.800081050180632
21,2805.719700110555,11.058445293982535,2927.6018637485627,10.562046817939494,2681.510331636487,10.927079603479749,2797.323401156461,9.916535511354606,2899.028265221053,13.667097793105443,2822.2367123746235,11.226241003972365
